c50690,s10,The only available SPG counter was in the_,,,,,,,,
c50691,s1,"I am a Starwood fan but this was clearly ""City of dreams/Sands"" The staff were great but the exec club was so far below mainland China or Starwood managed it was laughable!  It was Super 8 or 168 in the Club level",,,,,,,,
c50691,s2,Why so cheap?,,,,,,,,
c50692,s1,We spent one night in the executive floor with club lounge facilities,,,,,,,,
c50692,s2,The hotel room was not too big and the decoration was just average,,,,,,,,
c50692,s3,The white paint on the washroom door fell off and made the room looked dated even though it should be quite a new hotel,,,,,,,,
c50692,s4,We went to the lounge that had very dim light and it looked like a bar rather than a business lounge!   Both the cocktails and breakfast offered large varieties of food but the environment in the lounge was noisy and looked like a buffet restaurant!  The swimming pool was not big and was crowded with people!,,,,,,,,
c50693,s1,I waited a few weeks to write this review because I wanted to see if my disappointment with this hotel decreased,,,,,,,,
c50693,s2,"However, after all this time, I am still regretting my decision to stay at the Sheraton Macau",,,,,,,,
c50693,s3,We chose this hotel over the Holiday Inn because as SPG members we have always been impressed with the high quality service from the Sheraton brand,,,,,,,,
c50693,s4,"However, if I ever go back to Macau then I would definitely choose the Galaxy or the Holiday Inn over the Sheraton",,,,,,,,
c50693,s5,"After prepaying our room in advance, we were informed by our airline that our flight had been cancelled so we would need to fly home a day earlier",,,,,,,,
c50693,s6,After many painful discussions with the Sheraton they were unwilling to refund our additional night,,,,,,,,
c50693,s7,We weren__ happy but ok with this especially since we_,,,,,,,,
c50694,s1,This is an interesting property for a variety of the reasons,,,,,,,,
c50694,s2,"It's the biggest Sheraton in the world, with literally thousands of rooms on the sprawling property, and they're not small",,,,,,,,
c50694,s3,"As a Platinum SPG member, I was upgraded from my standard room to a Deluxe Suite that approached 1000 feet, with a media room, full living room, and enormous bathroom",,,,,,,,
c50694,s4,"Suite upgrades, from what I can tell, are far from uncommon, and the materials in these rooms are literally shiny and new",,,,,,,,
c50694,s5,Everything is glossy and modern,,,,,,,,
c50694,s6,These are some of the best rooms you'll see within the Sheraton system,,,,,,,,
c50694,s7,"The club lounge is enormous and almost comically overstaffed; every time I visited the lounge, I was greeted by no fewer than five employees",,,,,,,,
c50694,s8,"The lows, though, make it clear how this is still a young_",,,,,,,,
c50695,s1,We are a young couple who came to macau for a relaxing weekend away,,,,,,,,
c50695,s2,We decided to pay more for the Club Floor as thought it would be nice to have some extra things included during our stay,,,,,,,,
c50695,s3,We have enjpyed the club floor at pther hotels during our travels but we both felt that it was not worth the extra money at the Sheraton,,,,,,,,
c50695,s4,Both times we went to the club lounge we had to queue up for tables and the staff were rushing around trying to seat people,,,,,,,,
c50695,s5,"Tables were cluttered with dishes and they were under staffed, lining up beside the toilets was not pleasant",,,,,,,,
c50695,s6,"We did not enjoy the club lounge, it is dark and quite far away from the club floor rooms",,,,,,,,
c50695,s7,"There are no other benefits staying in a club room, you get breakfast included and the afternoon tea in the lounge",,,,,,,,
c50695,s8,There is no_,,,,,,,,
c50696,s1,"To those of you that arrive Macau by ferry, just want to let you know that there is a free shuttle provided from the hotel  at the Macau Ferry Terminal",,,,,,,,
c50696,s2,"Honestly, you won't see the sign like any other shuttle to other famous hotels, follow the sign for shuttle and just walk to the other side and you will see that Green Color bus, that's for Sheraton",,,,,,,,
c50696,s3,"The hotel is actually at Cotai Strip, which you can find Venetian & Hard Rock hotel or Dream City is just near by and is also next to Holiday Inn Hotel, so everything seems just like walking distance which is nice",,,,,,,,
c50696,s4,"Check in: I think her name is Karen and she is such a sweetheart, she is so patiently assist us for the registration",,,,,,,,
c50696,s5,"Sheraton must be lucky to have her, seriously, she is one of best customer service I received",,,,,,,,
c50696,s6,(But_,,,,,,,,
c50697,s1,First time stay in this new Sheraton for a friday night after work,,,,,,,,
c50697,s2,"The room is nice, staff is helpful, everything just like my previous experience in Sheraton hotels",,,,,,,,
c50697,s3,"Well, however when I check out in the next morning,  I was told I have had breakfast in earlier time, which I didn't",,,,,,,,
c50697,s4,"And I was told to wait so that they can check what happened, that's still fine for me",,,,,,,,
c50697,s5,"Later on another staff come to us with the receipt of the breakfast, telling me that he/she could quote my room number and my full name to consume the breakfast",,,,,,,,
c50697,s6,"Then she demand my friend and I to sign on a blank paper so that she can ""VERIFY"" the signature on the receipt",,,,,,,,
c50697,s7,We know we shouldn't but we did sign as we're in a hurry,,,,,,,,
c50697,s8,"Finally she told me that the breakfast charge is ""WAIVED"" for me, I questioned_",,,,,,,,
c50698,s1,Did not expect this is a style of new furbished Sheraton,,,,,,,,
c50698,s2,I expect more to the brand of Sheraon,,,,,,,,
c50698,s3,"In terms of Location, it was great as connected to other hotels and casino",,,,,,,,
c50698,s4,"however, too packed in the lobby and seems like a four-star hotel for guestroom corridor",,,,,,,,
c50698,s5,"Room size was large, offer double-double rooms which I do expect",,,,,,,,
c50698,s6,Bathroom was not clean enough,,,,,,,,
c50698,s7,would rather choose to stay Conrad for next stay,,,,,,,,
c50699,s1,I have been stayed there 2 months ago,,,,,,,,
c50699,s2,the hotel is average,,,,,,,,
c50699,s3,the facilities seems not new even they just opening not longtime,,,,,,,,
c50699,s4,But it is very rediculous that I havent get my accommodation deposit back yet since 2 month,,,,,,,,
c50699,s5,they keep telling me just 5days,,,,,,,,
c50699,s6,5days,,,,,,,,
c50699,s7,and that is not their fault for this problem,,,,,,,,
c50699,s8,i have to say the service is suck!!! how they treat their guest?  or they dont do breifing for work?,,,,,,,,
c50700,s1,"After having read all of the very positive reviews about the Sheraton Macau, I was really looking forward to our stay",,,,,,,,
c50700,s2,"However, I return home rather disasppointed by the who experience",,,,,,,,
c50700,s3,The hotel is new and as such it looks great,,,,,,,,
c50700,s4,"I have no complaints about the ""hardware"" (ok, I have one, which I will mention below)",,,,,,,,
c50700,s5,"The hotel rooms are adequately sized, if not very large",,,,,,,,
c50700,s6,The facilities are all very good,,,,,,,,
c50700,s7,The bed is extremely comortable and I slept very well both nights we were there,,,,,,,,
c50700,s8,The bathroom was large and had all of the essential facilties,,,,,,,,
c50700,s9,"The toilet itself was slow to fill after use and a little noisy, but no big deal",,,,,,,,
c50700,s10,The only issue I have with the room is the soundproofing to the corridor,,,,,,,,
c50700,s11,The door is very thin and basically you can hear everything that goes on in_,,,,,,,,
c50701,s1,Friends arranged an Easter weekend in Macau for a celebration and we stayed at the Sheraton,,,,,,,,
c50701,s2,It was everyone's first time,,,,,,,,
c50701,s3,Caught the free shuttle at the airport for the hotel which was a short 10-min ride away,,,,,,,,
c50701,s4,We did expect a busy crowd for the holiday weekend but were pleasantly surprised to find the check-in desk queue fairly short,,,,,,,,
c50701,s5,We got rooms on the 13th floor and on the side facing the pool which looked to be on the 10th level or so,,,,,,,,
c50701,s6,Beware though of rooms 1333 upwards as the view is not directly of the pool but of the power generators etc on the roof top next to the pool,,,,,,,,
c50701,s7,Quite unslightly but some may not mind if they don't spend a lot of time in the room and look out the window,,,,,,,,
c50701,s8,"The Deluxe room is pretty standard in terms of size, facilities etc",,,,,,,,
c50701,s9,"Personally, I'd_",,,,,,,,
c50702,s1,Sheraton sent me a couple of emails before my arrival to ensure they could entertain my requests - very hospitable,,,,,,,,
c50702,s2,"Got my Hi floor, non-smoking room in a quiet section as requested",,,,,,,,
c50702,s3,"However, there is not much view as the opposite is either the Holiday Inn or Conrad and in the middle is a vast area with Air-Cons and facilities",,,,,,,,
c50702,s4,I can see that the swimming pool is comparatively small and is not meant to accommodate over 100 Guests,,,,,,,,
c50702,s5,You need to always have the outer laced curtain closed to preserve Privacy as the exterior window is not the reflective type,,,,,,,,
c50702,s6,The room was slightly smaller than the one at Galaxy and the ceiling was comparatively low,,,,,,,,
c50702,s7,Actually you will feel the low ceiling once you exit the lift,,,,,,,,
c50702,s8,I believe if you are 6 ft high you might have to lower your head a_,,,,,,,,
c50703,s1,My partner and I went to Macau for a couple of nights for Christmas,,,,,,,,
c50703,s2,"We had a good time, but the Sheraton is so big that it gives a strange impression of not being in a regular hotel",,,,,,,,
c50703,s3,The executive lounge is bigger than most hotels breakfast room but you still have to wait in line to get a breakfast table and it feels everything but 'exclusive',,,,,,,,
c50703,s4,We got upgraded to a great suite,,,,,,,,
c50703,s5,It was very comfortable but the decor was really tacky,,,,,,,,
c50703,s6,"Service was not bad, especially when you think of the sheer number of guests that they must have",,,,,,,,
c50703,s7,"The staff member at the club lounge who checked us in kept on insisting that we get two beds, which was not very sensitive to diversity! A chain like the Sheraton should train its staff better to be more sensitive to travelers needs as this made us_",,,,,,,,
c50704,s1,The hotel is new,,,,,,,,
c50704,s2,However the service is so poor,,,,,,,,
c50704,s3,"There are many staff here, but nobody can better serve you",,,,,,,,
c50704,s4,Chech in need to wait for a long time,,,,,,,,
c50704,s5,"The room is not really clean, so much dirt in the furniture",,,,,,,,
c50704,s6,The check out time also takes so long,,,,,,,,
c50704,s7,The hotel really need to train the staff to be polite,,,,,,,,
c50705,s1,"don't get me wrong, this is a beautiful looking hotel",,,,,,,,
c50705,s2,The buffet is to die for,,,,,,,,
c50705,s3,"I've stayed at pretty awful hotels in the past but the service was sooo good that they made the hotel ""look"" good",,,,,,,,
c50705,s4,"I'm afraid that I've had better service EVERYWHERE else in macau, and I travel here often",,,,,,,,
c50705,s5,1 hour to check in,,,,,,,,
c50705,s6,long lines,,,,,,,,
c50705,s7,Poorly trained staff,,,,,,,,
c50705,s8,"So the ""shine"" on this new hotel is quite dull",,,,,,,,
c50705,s9,My advice: for the money try any other hotel in Macau,,,,,,,,
c50705,s10,4 stars for hotel but 1 star for service,,,,,,,,
c50705,s11,Express checked out as the line was so long I wasn't going to wait another hour,,,,,,,,
c50705,s12,"Then, thankyou so much for the extra charges added on my card that I did not authorise",,,,,,,,
